id,prediction
e4861697-83f1-5e74-b487-fed2a5ece559,0
52726aa6-6ef2-5ba0-8b07-b93caed6680d,0
64fcab2e-a0c9-5fba-817d-d9b084a9d658,1
5ea68f65-57b3-5aa9-b85a-3857121c040d,0
2c5fdd90-88bb-53e0-bce6-2004bd992496,0
c2a9b08f-5c39-524e-8426-9edd93367856,0
ef87a30c-1971-50eb-afa6-4515ca886f63,1
e6305fd1-d3db-50ff-93b2-27b2161fe28e,0
9aadbc48-bcff-5bce-bcd4-492232d8fa94,0
8113da46-f712-5587-96d2-dd8e09d89242,0
3167ac00-5e51-58e9-8c09-e7e603880d58,0
99a9658f-a0fe-54ca-92f2-16de83581f30,0
e0aaae31-4453-5fef-8ab1-bfcc0e2172ef,0
d9d0973c-2bad-53ba-ad2b-594bb702b4b4,0
3fec24ef-01c7-5244-8754-01bc6781c125,1
3be1c1bf-6fe8-5fa2-8191-c966b70ddb9b,0
a33b444f-6b04-51fa-a891-cd985c83fedb,0
3c829aec-986f-5071-bc9b-fa0d28337b63,0
a25d4167-43ed-50a6-bbb9-bc5d986a5aa0,0
ca56d7ae-afaa-5cc9-8a66-31ee32d9c6ae,0
03381b58-0b51-5bdf-b393-ba31b7cdf06a,0
52bbb2c9-5d4b-508d-8861-2d9856c32aa1,0
6d83e448-b12d-57a0-8ee2-b1a2d71ec83d,0
a45c3c45-8e93-545c-9636-402c377668dd,0
4ab7b894-702b-5e31-9ec3-1d3121e77ba1,0
835643da-004c-595e-8251-e3ac567d3d0f,0
4729601a-37ff-554d-8ab2-01fa504df93e,0
d75caf4e-ac17-5bb1-bf40-e2e1ccb86910,0
b2b86d01-01df-57c1-95ef-988bab46eb26,0
83b9f239-5f6a-526a-a1a0-9a9bfdbcd0d0,0
a92ae1de-ee32-56fa-ad21-4ec5328ee149,0
6d98358b-6f77-5651-867f-9f44571c3ec5,0
3cfd2a41-d47d-5d82-8ff7-1ee60cb2916e,0
25a2fe4a-ebb1-5068-bc29-0aa24f61da1a,0
5568738c-a1f2-5486-acd0-412c8e109252,0
b22bd988-80d0-542e-b806-577e881518ad,0
646d516e-6463-59b0-83c7-6399e097719d,0
a1d51732-554a-5277-b5d5-8d870136ceb9,1
f7a22bd5-42c1-53d1-a664-31249c4c6cb2,0
45f4d5f1-d5cc-5353-9d63-471649605351,0
faa778fc-2d00-5666-a91b-8b7513db49f7,1
217fdc39-010f-5465-b9c5-4e137bd4947a,0
4dcc5875-1f50-526a-b9eb-985eedb2160a,0
4e07a645-f948-53f3-bd5b-117b9f230284,1
639f8086-735f-531c-98de-3fb004c0eca2,0
bc2b98a3-ecfd-58b5-ad9d-e5218a9165ff,0
0653e6db-c285-5c8b-bdfb-21e3346ac1c8,0
6c6d6306-7ee1-5bf2-98e9-1d8b7161799b,0
469ce221-e129-5d5d-a43e-48a997d912a7,0
5dd219e8-42bb-5de4-9457-b95d27e6c170,0
0d7d9dd8-a096-5bd2-8e5c-e43fe764c386,0
35cff4aa-accd-5c7f-8312-317fcbd02db0,0
b3547177-db0b-56a8-8b86-a2280c88f6e5,0
de46d3af-b635-5e87-94f9-74f95ac07318,0
e5bb2683-4539-502e-987f-c2e446eba0e5,0
7922f72b-aeaf-50d9-a5f6-42b42e855b2d,0
e8408770-11c7-57a3-a392-392b9a7b1fc6,0
dc8d4354-95c3-52e5-8989-5cd500a89d30,0
215a0f6e-444e-5f0c-a5eb-57e3e1a6ad26,1
391c39e1-7986-542a-b2bd-5f8ff472781f,0
f726adbb-d1bd-5ffe-8eb3-60775bb7690c,0
506fd5a5-455d-5c14-b116-0141b651b8b5,0
c88addf7-3037-566f-9c72-f44c137d4b92,0
41b9a280-aab4-5140-b68d-b1250e2b1b10,0
447d6af3-678c-5a98-9990-2d5508ac074f,0
8f9b1aa2-dc18-5fe8-842f-ebc20650f8e8,0
fae50fa4-f7ac-5ac8-b9bf-f8b37cc71fff,0
fa54f074-012c-5f93-be9c-7bb879a81d10,0
428c0ca2-ce02-5dae-b151-a106902e4577,0
3622a543-f8c0-5d31-b0e5-2abc7550b304,0
1a52675b-55d7-5b0e-8423-9452d8488337,0
6739244a-cf9c-54bf-9a65-dc3f37bb11b0,0
0171fab7-6c95-5128-9e47-d147f14beea2,0
2854369c-ca93-51ee-b2e2-72e10fad928c,0
aa037c44-a7aa-5888-9a20-7e9ee9556f67,0
9245137a-a825-5825-9404-85555cc624f1,0
0d9f09e0-0104-5482-a90e-9bfb29a30042,0
d4108796-48d0-56e9-9680-0e7c486c8bae,0
699aada1-8f73-5e29-a26b-b67c2c861109,1
9a28666a-ed74-51dd-83eb-486946403b93,1
4470deaf-e638-51b3-9f0d-de77493abb7b,0
00827381-c4d3-5f6d-8095-c1455dc5929c,0
95f0bdc7-087a-579b-8fd9-d8fe31dfb5d4,0
ce2bf25d-3951-52c5-b4a4-0a75697c02ca,0
3dbd4ee4-b5f8-5d0a-92cc-b03dfda2f698,0
09312450-eda9-5ce7-a08b-ba98e9a4db08,0
d4391480-9a8d-5be3-aff9-7bb885a8c98c,0
e41d04f8-736c-5284-9403-5ef8c1b71ae6,0
b1d853bb-d7b0-59d7-b7ab-ae6fca8f7819,0
d452abd9-8ed7-5824-bd1a-ef81ac7524bd,0
55b42621-6084-5418-9102-48558ef9af03,0
0f52c942-417e-54b7-8b96-9f404206576b,0
ec2d2e69-b57a-5973-8769-bf011ff9e8ce,0
94daadf4-c010-5c5a-b197-ec3d3b4906bf,0
78a0780e-57c5-5ac8-8835-f9379371a0b5,0
4c4faec1-a448-5e84-8ef0-3c7e3f266755,0
8027a66f-481c-55cb-a302-ea3bb867b43b,0
2788833e-cc1a-5753-bf21-dca45ad3236b,0
2a4766a2-7d22-5bb7-bcb3-5b4570473e53,0
5ad111ff-6e85-550e-bef6-0940c2d9b97e,0
a4596310-12fe-536b-810e-5c4584e02d7e,0
79a365c8-72fb-5bed-8e4f-fbc37ef55e08,0
a9658eb1-12ca-56a0-b902-0ceffd7fa09f,0
47f30f57-7e74-565d-8d56-f12ac02f18c5,0
230dd9ae-0b25-5390-8c79-7648edfd4d22,0
e05367f9-1172-5869-a440-8e724ef6ea30,0
f92555c0-3109-5815-be09-35755a34eb00,0
4f238366-32d9-5ac2-83d2-d97daa5f3d21,0
1a68ae10-0555-54a2-8472-0e2171c793c0,0
2867e8f6-9541-5897-8b9e-118db7cde285,0
901b5821-56bd-5640-b4e4-9d992794b214,0
7f307c44-ada6-5a0a-8f8c-78489b346f92,0
4aea4a9f-39e9-5057-b081-1ca039da06c4,0
4853ae8f-dbbe-5e11-a3e4-1d7f495c3b04,0
79770ded-624a-52e6-b616-13f3fa318683,0
12f86bfb-4ba6-5286-aca9-1d227e0538a1,0
40bbe32e-a916-5edc-896f-44d5d5ee7224,1
74d9457a-56c4-51c1-90e8-df41ea73c3cc,0
23c4dfdb-120f-53ff-84e2-406b6af2d98e,0
3fb4b5bd-7738-53d6-baf0-e58ae24ae8c4,0
18352c2f-5fb8-5d78-94b5-2144d5cbc2c8,0
2eb6b345-569f-58e9-99fd-c6bc068524e8,0
78d6d83b-df00-594b-a730-4720e9663a6e,0
a3975ee9-2376-5c5a-8da6-6cb39bacf957,0
28d5c350-5196-51b1-92df-61b638f0c642,0
0c84c843-738e-5fea-803b-04e98929efad,1
40ea7162-04fa-5b8a-aefa-75dd9b129b30,1
0c9a2e71-c5ff-5db9-9cf5-eceb05eb6d50,0
ad0d76ce-b096-576b-9c76-bbe4a79a60bd,0
2ea49cdd-33ad-5599-ba4e-bcd05047276f,0
ddef44a6-946e-5972-a3ad-350be15250db,0
1013074b-cd39-579c-822c-c6090ebe1776,0
b4768a11-e30b-59ff-a071-d2a93ab0444b,0
86e4d70a-a280-5de0-b569-45b51a079b9b,0
a499a861-6242-549a-80db-9ad265a78a39,0
7ceb8fbb-c45c-5ac2-83bd-fef145c99506,1
2c9a2f33-20e3-5eec-99d3-0994a48e313a,0
6daa3726-b567-5e28-ab9c-aa501519e696,0
73195bd1-7b61-5517-996d-92ba294d56c7,0
2c638846-0da4-5459-a3f9-ca70a0a2b717,0
dea25c52-5e46-5ac7-8f46-595f8200d89e,0
081b1da7-2796-564d-a477-4707596160aa,0
47e7ddb2-77b8-55de-bfbc-8702ff39c36b,0
62ddc84f-c997-526c-9025-e16d2fce7b23,0
8b9a71fb-8cd2-57e0-846b-cc45c7b829ac,0
063318ac-222b-5212-a0c3-7f4f1b191eea,0
938aeec5-79df-50d5-874c-2f5bc9f1e271,1
1736b261-fe89-58e7-a2c4-da162ec9f0b2,1
538f5ed9-642c-5530-8644-9887c9db27fd,0
2f98b84f-15e9-5937-a19d-7b12571f52bd,0
cae6157a-f7f2-5781-8cca-6d42cf29f1a3,0
c313dd0a-3096-5410-893c-8534521e49e4,0
82b8fea6-9915-5dbc-9d05-1d25e4a0c5da,0
ad934c55-44eb-5936-8fe8-a98b4f83282d,0
edc10501-d573-5d86-8b09-d5690e8182d8,0
db9685f1-b565-5bb2-87ec-26376d851bc8,0
d726a5aa-8f2b-54c9-894e-a8098872e410,0
26346ee6-9ff1-572a-aa84-c12740d95c60,0
c2911329-5638-58cb-b5d1-9e24f482a4a4,0
c23e4e1e-c00c-5644-9d11-8d675a0135c9,0
14156185-c15c-51b0-b538-fcc4bb2e6070,0
f5dec7e8-ddee-5c2d-9bab-a4adc087a116,0
dfa51f9f-a15d-58a2-a8c1-b9bb2787774e,0
9d4a1360-dadc-57ab-ac6e-4c5b15369e6d,0
506ea143-6a1f-5875-8b5a-f4a42c589850,0
c48e8ca3-d43e-5cdb-9ebf-320887e741e6,0
e54c5177-7519-51ec-bc07-e337947bfc3e,0
db32c400-5dad-5e63-9b30-cc81ff9e959b,0
b1bc1a98-a794-52f2-9fb0-85e8c4e47fc2,0
6e239217-c40c-5f45-bf19-8d3baa037d89,0
f1df0972-930d-53f2-ae92-dbaf71a9fd4d,0
179ea7b4-a951-5d5d-b6ee-7c05e945e345,0
43e8e6b2-8785-59b6-a35e-8132dd0e52a1,0
dace63f2-03db-5598-9d5e-f60251f06fd1,0
b440f255-2f38-5f1e-b920-c88e68740d0f,0
5c0c2a2d-9b0e-5d52-be4c-98bd817deb42,0
e8c15374-7c21-525c-b592-ef5eb6066569,0
f507c2cc-7a5b-56ef-8993-26ce29f52cab,0
4adc07ba-4a82-5683-aa05-8029d94e3935,0
7adefe5f-2965-5413-9287-6812d95859e5,1
932b7900-604e-54ec-a813-4cc7694caa32,0
b2e94ced-2da1-5f37-ae0a-f073c831dc36,0
b9b7d4ec-0f3f-5240-9cc0-9ebcc51ee1de,0
e6c4db97-a068-5b3a-ab7f-d2e0ad00e6eb,0
7e5b8464-08bf-5618-8029-5b9e7c4c1547,0
dfa9f0d5-80ff-587f-9343-af22d35331a2,0
953338fd-986b-57b5-81a3-786ced2f2218,0
e8202a07-0f00-5492-bc00-615053518d2e,0
82719d61-4018-56fd-b725-b78d234e8167,0
9ec202ac-35f0-5b36-9745-1662d0a69e4d,0
5acc6e79-2e00-5179-8553-a84068d969a7,0
03187f71-40e5-5bc7-bc80-b7a42347fca4,0
6c562bbc-85ca-5d2a-a551-a95a3f587b42,0
7690d3db-b648-5ebe-b6e7-1f11ff908ca5,0
b17aad21-e7eb-5f23-8daa-97b61600591e,0
a1aa8cfb-5f80-594c-8ef6-b0c55dbb9896,0
c9c2610e-1e0c-5d50-a447-4030a9cc2630,0
356ad82a-92d7-5278-a99e-6026b721dede,0
756080de-2e1a-5924-9c88-5a9a18f3442c,0
94807bca-364f-5835-a323-fb211ca2c427,0
889ee0b9-e7ec-5587-8793-e527965eebd1,0
f41822e8-7ee4-53b4-9164-c945afead217,0
bae7179b-912e-5da3-9b4f-f7168ca4de13,0
1f287051-1e61-56c4-ac0a-1d76c5ce9a6a,0
de904441-d7ac-5515-a36c-1ea5afb98b05,1
4caac821-adae-5c9e-b387-6aa39c0ca2c6,0
b3222ec7-d06a-511d-92ec-673b8f892fac,0
926aacaf-1d39-576f-88c7-140946759e3a,0
19896a39-d77f-56c6-9854-ee9de87efa42,0
7621aaa0-7627-5f9d-adab-84353533a1a3,0
1d94677a-c148-55f6-8e73-e78070769e3e,0
e92657d6-2305-5983-a45c-dc4546c48f0e,0
f28d6f7e-df34-56bf-aa80-dceb41f3d29c,0
5c336952-dc83-510a-bc05-29d9f08a3763,0
a6a1706e-fb6f-51a4-9d6e-0d74b60ea80b,0
d23d7b1f-9776-5b4e-94d3-47690c59aa22,1
37af6d77-0067-512a-909f-9b60e9223c78,0
64b38cd1-2239-51e3-9642-128285be2c3e,0
4f8d398c-ac2f-574e-85b2-2601a63a8ebb,0
ffcd2d62-a574-5c61-9b23-05506d8e8b54,0
98b29d56-08bb-5b4e-9db7-b884f4f37195,0
154b7412-3bed-5e89-9c5a-d9918e153823,0
3f00f337-5c53-5d2d-90d9-c47a559da344,0
97413427-05da-5f2d-8ae3-2aa477567b04,0
658225af-d25c-5255-b44c-00f43dd026d1,0
a868ed07-594d-51ff-a8e6-832566721b0b,0
d2bba480-f15b-5b7b-ba41-130168a8383f,0
eaa6ed34-1059-55f2-af6c-7265e04ba16d,0
bd2111ba-3ba9-55cf-8f94-faa379d841bd,0
b3f93df1-2a45-5036-a400-fa9ec159126a,0
81022b4d-46a8-5e08-aef5-daae86f04127,0
c7fafaf2-7e26-5ecc-8f8a-6ec99797afeb,0
36bfb63c-9a79-5ada-9fc9-9a89a6ee27f7,0
17dc48b4-0167-5c39-ab8d-eeb56a8e2b6d,1
41755910-bb47-53a2-a939-ec48b88b0321,0
09305d1d-54ab-5bd7-8603-6bb5425f5c5f,0
3861ac04-2694-5e71-a954-f73c9a0b619e,0
69409941-d682-5949-8a39-7209d97d38fc,1
e98f9151-b40d-5d79-b231-ab051d361687,1
fd48d45f-3cd0-5848-89cc-009fb4a30c82,0
b7f4dca3-e789-59c0-9b6e-5aa20b9f6941,0
8a46e2a0-089f-5369-80f7-2678a0d2ccb4,1
2afe471f-2b94-5b54-8c99-a4ef57f140d6,0
734ecb4f-e04a-5fa3-8668-f1cb7faaf4d3,1
6f44b85a-7191-52d1-8019-7375f5d9f094,0
bb6ba832-4825-5061-b304-e2f7b9a7a885,0
06ee9429-1d25-58ea-94f1-c0bfa17ff86a,0
da8b33da-a02d-5e0f-8ecb-4c89f72fb82d,0
2bb8ec1a-414d-52d7-a004-1d10caf706aa,0
3fb7e81a-2f4d-50cd-8ab5-db157c532901,0
6e9657f3-80db-5718-a419-dba420f3fe02,0
cadf6962-86b2-5a52-81c9-0d7bf4e2ed74,0
43ffa2ee-2550-5e54-8bed-ac3844976e95,1
fef3070f-adc8-5d0f-b064-b1ea81073f82,0
c05013ae-9ddf-5799-808a-2bb919172d7a,0
1824564a-48e2-52ba-b8d1-6ad9b05f1a7c,0
676f88cf-156f-58c5-b167-8f76b4b27b27,0
f43920b4-5502-5645-a680-e0e8ed99aca2,0
9993322c-67f8-58d3-b9ea-41d65105c6ad,0
891a4d4c-4a8b-5e61-8a8d-281b68e71e4f,0
67823c67-cd3e-5e22-a3c2-f933a98a6dbd,0
612f9052-a29a-53cb-b61e-eac6b4c83c52,1
d7296aa5-b059-529a-809b-29cc0fda3778,0
779dde0b-249f-55cc-bd10-5b740bccd9ff,1
c7e526e7-1953-5835-96f8-f72d593a4011,0
cda3ec1c-b2e8-5e25-b534-01584305555f,0
e1c0527f-2641-5cd9-b93e-e2a728449212,0
f6b1fd0d-b4d1-5720-abd8-abee59f5efa3,0
cd2c99e9-b2c9-52a5-bb02-32c0f914ed3a,1
fafbda64-db33-5931-9182-82eb974003e1,1
ac7ced32-275b-50eb-a0e3-8bdc932afd00,1
fca2998e-ef84-5ea8-a713-adb7191eb64b,0
deda6386-b2a0-5cd5-9b3c-223ed428876d,0
c62e245d-3d43-542a-9e85-f5b23dfc28e4,1
096166f0-76ad-54aa-abcf-b77f4e1a7927,0
66189354-be29-5000-9f75-556cd3cc50fb,0
02df81ed-c5d3-531e-9d5f-74442746d3bc,0
94193b22-ab91-58f0-85f5-a6192a7b2985,1
8d00f5a6-9c68-5848-8c40-b905cf9ec396,0
f453f3f7-6e89-5c9f-bddf-13271f356889,0
0da01b51-85fc-5975-8156-f6cd719f7dbf,0
c8ddac6c-08c8-5e8a-98fe-8ac812a3754f,0
7675e0f5-3061-53af-b548-a9fb257860ef,0
acefb84b-36b1-54ae-b738-c46188b78368,0
dabfac69-57ff-5fa7-947c-3d069df4a7fc,0
91932a99-175e-53d7-bef1-f12e1a7789e7,0
701326a1-f6e0-5118-ad3b-89ea9204b193,0
51112f2a-0877-5832-8e9c-b51e087dd572,0
80b8115f-ed78-5c2a-97b7-719bb9a290fd,0
5f3d4d62-204c-59b8-8e43-22fd375c27e4,0
bdc3c382-1797-5df1-a218-e208b18a4929,0
3601f0f7-9e6e-549d-b27d-046992915a66,0
54439b14-94e1-5f9a-843e-c719e8e10250,0
d23e157f-7e9f-51b5-88fb-e57537aee983,0
f6018330-4d8e-54ec-99a1-647882d0c10d,0
09036828-8ed4-57aa-96d8-0b2ee4867070,0
3e38297b-aa5f-510a-a77e-295a6e4053c3,0
d00f27d6-d44a-5bbb-bb8f-e60f0f6b3784,0
2e2b81d3-50c6-54df-87a5-aa979fcc2111,0
2df71d95-818f-594e-8aa2-ff86b77b351d,0
d6b1580c-1919-565e-815a-3983b6574c9a,0
b1aa0fbb-f5bc-52b2-82e6-54c3ed58bd22,1
2593d9ba-3825-56fa-9fcc-930b9cbef615,0
0224a3c2-fc84-53de-92f1-fff911db83bb,1
b6016433-1f50-557a-9ccc-d2005139feab,0
147ce51c-4893-5e33-86ff-a2e4a73942dc,0
2b0eeb2b-c8a4-57e3-a90c-892ce8c1ddfe,0
6c28026d-4ca1-5b74-8f27-7f8f562f6385,1
0153143b-0c2d-5f87-86a3-e4ccdf0067d9,0
250396f9-5155-5e38-9f8a-c6c9fbb76ca5,0
d34e8e09-f091-5954-9df2-df98f61f2ca1,0
f2369d19-2cdb-5b0a-88e5-da6774256244,0
add0852e-0ab0-5105-b75b-309819a9b016,0
ec9c45a0-a954-5299-9e4b-2295d80abfa9,0
7d39552c-f91e-51cb-966b-e34483e04b5b,0
10f36e38-33c5-5b64-877d-f84fa45a6c04,0
af232529-329c-5bbb-9b8c-3935e148720a,1
a70a0d5d-35cd-57d3-b813-66441fd94be9,0
4b640983-cb7a-5852-9376-25f60e6bcc73,0
385b99b8-eb89-5eac-aefe-36a91425314c,0
b3039346-6541-53d1-a177-5303ee6dae3f,0
8b1021c7-fa90-58a3-9542-ac6e798dec76,0
c2d24385-f958-51c0-b8dd-e433ce2df033,0
4177c5d8-dda0-55de-998f-14f8534a323c,0
c891ee7b-e258-53da-b2f8-6e7a2fecd6e0,1
2d76ce71-f262-515c-a68c-4bbf5186bd45,0
ab4d4d0f-2762-5f69-a735-4c43f712e20a,0
3417bc6d-9c0a-5d07-9960-9e604abc7e1c,0
343bc6ec-d17b-5bee-94bd-2e073c449cd5,0
1c15e4f6-7d29-5687-a39f-cf37c64668b0,0
9ef5bfbd-a6b1-5f97-9a78-ba48fc267bc3,1
601bf80b-9eb5-536b-a567-feaa9ac18456,0
03c938c7-1e6f-542a-8adb-dab9b87f5355,0
4a6056d5-3be1-5a3d-9f33-9fd0db7f87b6,0
47eca117-ddc4-554e-a221-4538a748fa45,0
011d5a78-8bab-5acf-bc33-143f2f0ba569,0
bed8366f-b3cb-54a8-be91-a641b223d3bf,0
055199e0-f14a-5646-bdd2-1fa994831a76,0
17ca90ef-50fa-57fb-acf7-6113c8bca06b,0
0c1c2be6-19c7-50e3-adae-d58b2c703545,0
ed917f53-92e2-52b2-8e35-e9d33971d957,1
66707e44-5646-5076-9f24-cd1ebbb89b3d,0
a952f9cf-071f-5787-8dcc-0d39e93cdcc2,0
e9eb7ed2-2ba5-5b0a-8561-f6461ad13e73,0
086b0e44-b4d9-5064-ae98-635a68fd26ad,0
0088b88c-ae88-56ca-9d39-329156dc8bce,1
5abafa97-b074-5b63-982c-4c0c7abc2be6,0
461e60df-8fe9-5d8f-b903-9ff57cad0fde,0
965746ba-cb0c-5ec6-b85c-3faaff402f1e,0
e8704c3d-c05d-5981-acb1-076a9278e27b,0
fa2ba1a6-d231-5427-870b-d6aa2a898026,0
80eaae5b-734b-50a1-a363-21cb50f4374f,0
a0631bc6-67d2-5f2f-83ab-067f2e7ae5e7,1
4f662311-b714-5e58-99e3-e0028bff0b76,0
a0b40c91-76a6-5e77-9e68-ba9745e3f569,1
f761ad00-4400-51cf-b1e6-23a8de6958db,0
34d0f238-e88a-544d-b30a-b1dc79cddf23,0
17354df3-23c7-5e9f-8679-7df3a1711773,0
e83219ba-ce48-56ee-890f-e087694b8543,0
c00cf120-7c5b-5ab4-9262-cf0cbb868ce9,0
85d7f779-a559-58ce-b8d5-804d32bcf476,0
9de335c1-9ca9-5e5e-a930-ddf249e70374,0
8b4bc83b-a580-5501-bc0a-eaef3197bc14,1
33aa8e3d-e33b-5966-9edc-487eb5c7a248,0
3a4fe06c-3fae-5e34-8a7c-ad5d683ae637,1
91d69864-4d03-5f18-b263-bc3b92f7923e,1
4a89cd7c-0d3c-5fa1-88a5-b2a76397176e,0
90ed71db-9701-51cc-bbf2-511fed77ccce,0
69ba1ecc-3411-5cf2-9588-8286d6217f18,0
6f3c920f-9c29-5760-85d0-3c4d40f60537,0
90de9b7c-0ba8-5ab8-9108-940c4fc581f9,0
30e9a279-40ce-5396-abe6-e185467e6247,0
60a67146-9c1a-593a-a48a-bfc304ce7d99,0
bd928848-e980-5e4e-827b-dcb5fcf084f7,0
cef0c198-c9dc-59a9-9ecd-3ad49a8784fd,0
0e453c16-724c-5c34-8662-ed1ab175cd2d,0
ea131fc3-66bf-5ddc-aa44-f54126f715a9,0
ead36971-cf45-543b-84db-4827b92a2c3f,0
152521ed-7584-5a87-ad52-2e39c580d0f8,0
055ae460-64c8-5167-aaa0-7e6b23894b93,0
f2e3b3ef-fdca-52b9-b485-aac161ab3b5f,0
eb76348e-9ce7-5bc0-ad1c-07f1e54ccd8a,0
b573a650-4f0d-5bac-9862-2f4f7ef701d1,0
1eb31d01-a358-5388-9c2b-8bf6088c463f,0
97321ac1-488c-5cc9-b9a8-ef6aadf20dd2,0
8c77c64f-3dde-5440-a047-d5dc7c7af61d,0
03473a11-eb86-59c8-835b-d11509d6cec7,1
43d605fb-b70f-5a23-8234-7461f07503ba,0
ef5d8edc-70f2-5bd2-b307-07a141790dcf,0
e3e61444-883f-56b3-a184-2ec517c33498,0
9d17045c-5f5f-5036-8980-a8ec65a34fc0,0
cf968ebf-c2e0-57e6-8f39-5eb5109240a3,0
f2c1f16b-9d11-5449-81be-a64494e0d76b,0
9274e709-ec32-51bd-b889-4663ef14d173,0
4cecfcaa-497c-5c27-bc9f-733d8dc65ad9,0
e106e0ba-0e42-574e-be24-73f0cb1bd1d6,0
0e23fb8a-bfc9-55ea-aeea-7091119aab40,0
55807ca3-7352-5838-a9ad-5367de2cd23a,0
4dc98648-ad35-5447-ba16-42cef169e56a,0
eed9a8d2-8686-5892-9a7b-d72c86dc20ad,0
514d045e-7155-56ca-a3e6-20fc064a8143,0
da3cee36-481d-51b6-affe-cadfdc74afef,0
d082a8cc-c0e7-5133-ba1d-fa76b0e0d851,0
6a281cf0-6889-5785-a9ef-21e979fa2c81,0
99b9476e-27ff-55e3-94df-56a260ce2205,0
5317617d-fb3f-5f98-9e00-77937be1ef70,0
16ec7fc8-eea4-5c68-a165-38424a5bb67d,0
3c772c9b-37fe-50a5-a484-c998ab4dad3f,0
bed8bcdf-cd44-5025-9aff-fe96360958ca,0
fe97b749-7761-53ab-9ac3-5767cedaa033,0
59ea3aee-c434-59d4-9251-4baa0e9ffda7,0
63198720-7e30-5f26-a3e1-05313d3c6ae1,0
dfd48594-1d7b-527c-b138-b124665916ec,0
b0c48700-cfe7-5af9-93e7-b0b25d7ccf13,0
4d679794-c1fb-55fe-a2a4-50ca5195fb79,0
a6ec71a1-205d-56bc-9670-51347ba50bd8,0
7d74d015-ff7d-556a-a22b-ae56fa33e72b,0
9468409b-a7a9-5256-98cd-e6687cbca519,0
efc7e1aa-95c1-5e88-b256-2b57d5632196,0
4f09036f-2ecc-5f01-9627-43f74da6fabd,0
e9739ed4-7536-5df5-812c-58ccebfebe14,0
fabe5c65-16bc-51ce-94d7-bb9f28480358,0
5727ddda-4c7f-5938-b610-6775ed10ffe8,0
61222b95-2ab6-56ad-a1ca-d0a1fb4193c2,1
f27e840d-7dde-5534-9614-8fd0a42a85f2,0
16f8996c-5583-54c8-99bc-fe6f4565a41b,0
12d466e2-5337-5a9c-8f23-7b38ed1f8f6a,1
8394efe9-b53e-54dd-8327-6c1732dc27e8,0
a0ed51de-0e73-54eb-aa66-c275094b2051,0
8774fd89-3c98-5cdd-b1d4-46a39e0dda42,0
4d3addbf-1ec8-5fee-85aa-3dcaaca6a0b8,0
4ee5bf5d-b646-5b44-ae32-a1edfc90e3f5,0
94f1ced9-1ed8-5b9c-a407-4bb91b37d863,0
8dadb880-b1d8-5ddb-ad4b-95766b721a51,1
78323c60-1d99-5d32-80b8-5474416a00d3,0
49f0d7a1-688e-5bf7-9b37-ccf3316f05b8,1
c49f1ea1-f11a-5efe-ad32-2ff4cf55c0d0,0
0fcd75d6-f085-5116-9308-289ee4f7e20f,0
1cb6cdc0-6a6e-5e6a-8daf-6c274379a2e1,0
0a6a5cd4-0d87-5782-aea2-971c1ac16f39,0
2de8aba2-e782-5b39-bc33-7fcdc9984f39,0
90887dbc-94e9-51b9-a992-da764493e679,0
c8e36dde-ae76-576b-ad3f-ac11064ceb1f,0
c6cc560d-4653-50ac-9c39-4edf626023a2,0
0ee83b16-4e43-5dda-8eb9-41185faf535e,0
276067fc-eb84-52f2-9b2e-94d5031de0b9,0
0f150ff6-ea82-530b-9c20-f2b11cf62ca3,0
e3aac2d3-acab-5110-aee2-750c1bebc6ab,0
9482dafa-30b9-5112-b730-8b141a098e41,0
b159262a-6167-58ea-aca7-1eed48958be0,1
5a9f1e1e-7b85-54f6-8b83-cbe463f216a5,0
e2f0fa3c-8ae9-53a9-984a-22402fd9a239,0
aa587b44-f056-57c2-ba22-e4c60b72403e,0
c67654bb-b64e-55e3-a2fc-fd19d3147ad2,0
e5d4a45b-1eeb-526a-977c-6cffa50a23d2,0
016442a9-77cf-5a30-a580-73d32375c773,0
eff7b867-8472-540b-aebf-a754bc6d1746,0
c546db30-8075-5ac7-83c2-5c96e7f4b7bd,0
871d1414-46b0-5c9c-97c8-9b58b318c851,0
d99637cf-03a8-5b96-a549-2628b464474a,0
21481ceb-b3a4-5e35-a10f-9e9cced35876,0
27c5afa1-c985-52c4-84e7-036437e045a2,1
78196cc3-d76e-5af2-9328-a56b54d38b96,0
44b17128-e68c-507a-8e6c-104d7b47b947,0
ed874c59-0ce6-51a1-9a27-ad1457c7d6f5,0
f5084a7e-f0a5-5edd-b5fa-032d18d306c7,0
f5932cb7-0a50-5964-9f15-bfcc256da27f,0
6e541328-1b2d-5608-b9c9-4d4fd9634dbf,0
4725eda9-6114-583f-8acd-7794308e1d95,0
c48e6aba-ba57-54da-9602-e15174af1733,1
ba16a151-54db-596f-bdc8-26c764e3bd1d,1
b1cdea84-d642-542c-a1e0-5aa5472ec31c,0
7bf5f13f-210f-5d6f-bbf6-bbb666344bfe,0
9a6e88c2-cabc-528f-bc56-2fa478ef2670,0
27bf62a7-b28d-514e-8726-c4d558f5c396,0
df756bac-0397-57a4-a41a-06fdf70e41d9,0
9cc7fa8a-c02e-52d2-b90a-6f1a0e9ac6b7,0
10332d52-dea9-5d77-ae5b-335e2559ad70,0
337fc179-4aae-5b9e-97b1-456b537b29a1,0
a8e92b55-6967-59fd-9a3f-08f883642bae,0
